timestamp,trip,location_z,location_floor,,DATE,TIME,hours,min,decimal minutes
1/2/2021 11:19,1,L6_Deck,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L6_R2_LL,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L6_R2_LL,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L6_R2_LL,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L6_R2_LL,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L6_R2_LL,6,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L4_R2_LL,4,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L4_R2_LL,4,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L4_R2_LL,4,,2/1/2021,11:19,11,19,679
1/2/2021 11:19,1,L4_R2_LL,4,,2/1/2021,11:19,11,19,679
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,L4_R2_LL,4,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,B1_R2_LL,b1,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,B1_R2_LL,b1,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,B1_R2_LL,b1,,2/1/2021,11:25,11,25,685
1/2/2021 11:25,1,B1_R2_LL,b1,,2/1/2021,11:25,11,25,685
1/2/2021 11:26,1,B1_Carpark,b1,,2/1/2021,11:26,11,26,686
1/2/2021 11:26,1,B1_Carpark,b1,,2/1/2021,11:26,11,26,686
1/2/2021 11:26,1,B1_Carpark,b1,,2/1/2021,11:26,11,26,686
1/2/2021 11:26,1,B1_Supermarket_entrance_2,b1,,2/1/2021,11:26,11,26,686
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B1_CLL,b1,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B2_CLL,b2,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B2_CLL,b2,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B2_CLL,b2,,2/1/2021,11:27,11,27,687
1/2/2021 11:27,1,B2_CLL,b2,,2/1/2021,11:27,11,27,687
1/2/2021 11:28,1,B1_CLL,b1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,B1_CLL,b1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,B1_CLL,b1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,B1_CLL,b1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,B1_CLL,b1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,L1_CLL,1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,L1_CLL,1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,L1_CLL,1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,L1_CLL,1,,2/1/2021,11:28,11,28,688
1/2/2021 11:28,1,L1_CLL,1,,2/1/2021,11:28,11,28,688
